date,lag,corr,p_val,regime
2025-01-14T00:00:00,-6,0.295152993770576,0.3876978037527079,High-Vol
2025-01-15T00:00:00,6,0.2915467976314933,0.4161607671769225,High-Vol
2025-01-16T00:00:00,6,0.2841866681062524,0.479610693018796,High-Vol
2025-01-17T00:00:00,5,0.2977836940245309,0.34839178252206016,High-Vol
2025-01-22T00:00:00,2,-0.303816293331568,0.25982554110364453,High-Vol
2025-01-23T00:00:00,2,-0.31477639396105445,0.20372704318990476,High-Vol
2025-01-24T00:00:00,2,-0.31616147093636754,0.197430857902279,High-Vol
2025-01-28T00:00:00,5,0.31255170329473625,0.25620433878320115,High-Vol
2025-01-29T00:00:00,5,0.3088249967647116,0.27727243574169047,High-Vol
2025-01-30T00:00:00,5,0.3132549808918884,0.25238347700766206,High-Vol
2025-01-31T00:00:00,5,0.31342519148077075,0.2514659736616085,High-Vol
2025-02-04T00:00:00,5,0.3169274645776371,0.2332010710187844,High-Vol
2025-02-05T00:00:00,5,0.30043653583505375,0.3300524617881313,Low-Vol
2025-02-06T00:00:00,5,0.3005872894828296,0.3290349151424985,Low-Vol
2025-02-07T00:00:00,5,0.2915180923589448,0.3950896758456408,Low-Vol
2025-02-11T00:00:00,5,0.2887126241421897,0.41761618465856354,Low-Vol
2025-02-12T00:00:00,5,0.27537484164180154,0.5396739411800662,Low-Vol
2025-02-13T00:00:00,5,0.27818937234232755,0.5117519783455258,Low-Vol
2025-02-14T00:00:00,5,0.27055599272944647,0.5903551067630071,Low-Vol
2025-02-19T00:00:00,5,0.26731327779845776,0.6265835579683414,Low-Vol
2025-02-20T00:00:00,5,0.33181949512257225,0.1675183767547146,Low-Vol
2025-02-21T00:00:00,5,0.3299614289663678,0.17473697137865107,Low-Vol
2025-02-25T00:00:00,5,0.31367631167175636,0.25011746051346395,Low-Vol
2025-02-26T00:00:00,5,0.2827391576186521,0.46911979247492086,Low-Vol
2025-02-27T00:00:00,5,0.2785530485134647,0.5082318195828588,Low-Vol
2025-02-28T00:00:00,5,0.27375570394162774,0.5562914436729469,Low-Vol
2025-03-04T00:00:00,5,0.2476165228998834,0.8869871025403222,Low-Vol
2025-03-05T00:00:00,5,0.24970457870759044,0.8558733790152369,Low-Vol
2025-03-06T00:00:00,5,0.24394136057359517,0.943917465114728,High-Vol
2025-03-07T00:00:00,5,0.3038990795322647,0.3073320878157886,High-Vol
2025-03-11T00:00:00,5,0.3029150102968963,0.31365226453234585,High-Vol
2025-03-12T00:00:00,5,0.32067809783845347,0.21489469416769147,High-Vol
2025-03-13T00:00:00,5,0.3613822056509163,0.0825294458846435,High-Vol
2025-03-14T00:00:00,5,0.39575779203717315,0.033009532344340675,High-Vol
2025-03-18T00:00:00,5,0.3745382871756525,0.0588409338513074,High-Vol
2025-03-19T00:00:00,5,0.38099964267274733,0.049558205108970466,High-Vol
2025-03-20T00:00:00,5,0.35627181731774615,0.09374766158268955,High-Vol
2025-03-21T00:00:00,5,0.35615247042234527,0.09402467100260692,High-Vol
