date,lag,corr,p_val,regime
2025-01-14T00:00:00,5,-0.27192373344359383,0.5755929026670126,High-Vol
2025-01-15T00:00:00,5,-0.27217550574748756,0.5729084542647374,High-Vol
2025-01-16T00:00:00,5,-0.2751100098825109,0.5423639374372744,High-Vol
2025-01-17T00:00:00,6,0.2873329782785119,0.4515800369616063,High-Vol
2025-01-22T00:00:00,4,-0.2918297975838511,0.37256474012169716,High-Vol
2025-01-23T00:00:00,-6,-0.2836288198821868,0.4847262843155402,High-Vol
2025-01-24T00:00:00,5,-0.2859735444169708,0.4406216139821848,High-Vol
2025-01-28T00:00:00,-6,-0.2809289685758865,0.5101196768499323,High-Vol
2025-01-29T00:00:00,6,0.2998023273294797,0.35339610889164774,High-Vol
2025-01-30T00:00:00,-6,-0.33002389772402213,0.18650111957695237,High-Vol
2025-01-31T00:00:00,6,0.3153693990187401,0.2563465360110637,High-Vol
2025-02-04T00:00:00,-6,-0.3045752411578844,0.3208425809000255,High-Vol
2025-02-05T00:00:00,-6,-0.3242912313038118,0.21161041183981566,Low-Vol
2025-02-06T00:00:00,-6,-0.2916755113595705,0.41511601080987015,Low-Vol
2025-02-07T00:00:00,-6,-0.3111951690608924,0.2798606388993017,Low-Vol
2025-02-11T00:00:00,-6,-0.3073832843077311,0.3028863225317857,Low-Vol
2025-02-12T00:00:00,-6,-0.3110168809289202,0.28090390444624047,Low-Vol
2025-02-13T00:00:00,6,0.26226344149614905,0.7168697662321757,Low-Vol
2025-02-14T00:00:00,6,0.30880563594759936,0.2941161639965655,Low-Vol
2025-02-19T00:00:00,4,-0.29092268528287346,0.3794503828274689,Low-Vol
2025-02-20T00:00:00,6,0.2972956469663767,0.3715624991677686,Low-Vol
2025-02-21T00:00:00,6,0.2994146150631687,0.3561567373731729,Low-Vol
2025-02-25T00:00:00,6,0.31228739096069474,0.273540022655814,Low-Vol
2025-02-26T00:00:00,6,0.2906117291278709,0.42381588673034565,Low-Vol
2025-02-27T00:00:00,6,0.2930726219564791,0.40391431852059445,Low-Vol
2025-02-28T00:00:00,6,0.2915119612594387,0.416443902989303,Low-Vol
2025-03-04T00:00:00,6,0.28201659135459883,0.4997624121895421,Low-Vol
2025-03-05T00:00:00,6,0.2512644054935738,0.8671829354682552,Low-Vol
2025-03-06T00:00:00,6,0.26314857965584787,0.705744774715102,High-Vol
2025-03-07T00:00:00,6,0.24080920772145098,1.0,High-Vol
2025-03-11T00:00:00,6,0.2534367783982703,0.8356711548197595,High-Vol
2025-03-12T00:00:00,6,0.23024126094463676,1.0,High-Vol
2025-03-13T00:00:00,-4,0.1820725324800309,1.0,High-Vol
2025-03-14T00:00:00,-4,0.16628835347296672,1.0,High-Vol
2025-03-18T00:00:00,-4,0.18122678513886425,1.0,High-Vol
2025-03-19T00:00:00,-4,0.1693398427867256,1.0,High-Vol
2025-03-20T00:00:00,-4,0.17726902607083952,1.0,High-Vol
2025-03-21T00:00:00,-4,0.16957657049524166,1.0,High-Vol
