date,lag,corr,p_val,regime
2025-01-14T00:00:00,0,0.5524564721200801,3.460509250818866e-05,High-Vol
2025-01-15T00:00:00,0,0.5520689608964715,3.5324848074891335e-05,High-Vol
2025-01-16T00:00:00,0,0.544492167296079,5.251956992102791e-05,High-Vol
2025-01-17T00:00:00,0,0.5521920766015261,3.509468069462507e-05,High-Vol
2025-01-22T00:00:00,0,0.5528838581809911,3.382710032839853e-05,High-Vol
2025-01-23T00:00:00,0,0.5425402964646642,5.8065066890655714e-05,High-Vol
2025-01-24T00:00:00,0,0.5456759176962995,4.940026807376263e-05,High-Vol
2025-01-28T00:00:00,0,0.5642948803692146,1.8182839172098397e-05,High-Vol
2025-01-29T00:00:00,0,0.5989929605479268,2.3100033521572527e-06,High-Vol
2025-01-30T00:00:00,0,0.5692517316105716,1.37682792848981e-05,High-Vol
2025-01-31T00:00:00,0,0.5672697746261479,1.5397369942604655e-05,High-Vol
2025-02-04T00:00:00,0,0.5742124393506948,1.036804722676088e-05,High-Vol
2025-02-05T00:00:00,0,0.5918110172707433,3.6237618288303963e-06,Low-Vol
2025-02-06T00:00:00,0,0.5821160903395642,6.5240772002539416e-06,Low-Vol
2025-02-07T00:00:00,0,0.5945253648595836,3.0613087547148865e-06,Low-Vol
2025-02-11T00:00:00,0,0.5868166822897541,4.919445298678937e-06,Low-Vol
2025-02-12T00:00:00,0,0.5727666477869281,1.1267826719452145e-05,Low-Vol
2025-02-13T00:00:00,0,0.570451290748181,1.2861937086494635e-05,Low-Vol
2025-02-14T00:00:00,0,0.5502094268416011,3.897647062700571e-05,Low-Vol
2025-02-19T00:00:00,0,0.5617370572124394,2.094619878456605e-05,Low-Vol
2025-02-20T00:00:00,0,0.5561311504884434,2.842594728424963e-05,Low-Vol
2025-02-21T00:00:00,0,0.5300620553074895,0.00010847815600456556,Low-Vol
2025-02-25T00:00:00,0,0.530296797555632,0.00010723821104097198,Low-Vol
2025-02-26T00:00:00,0,0.5141975579353406,0.000230739716187367,Low-Vol
2025-02-27T00:00:00,0,0.5576346746559477,2.6207302677994093e-05,Low-Vol
2025-02-28T00:00:00,0,0.5757964832208248,9.459467452677117e-06,Low-Vol
2025-03-04T00:00:00,0,0.5804743526590144,7.191418041951891e-06,Low-Vol
2025-03-05T00:00:00,0,0.5947640780419527,3.0159719668354512e-06,Low-Vol
2025-03-06T00:00:00,0,0.601170757207075,2.0100453033133903e-06,High-Vol
2025-03-07T00:00:00,0,0.5958917242544732,2.8101831102134156e-06,High-Vol
2025-03-11T00:00:00,0,0.5973663928166072,2.560878698432134e-06,High-Vol
2025-03-12T00:00:00,0,0.5898106047046722,4.098698503707254e-06,High-Vol
2025-03-13T00:00:00,0,0.6050956501777816,1.5595570044268925e-06,High-Vol
2025-03-14T00:00:00,0,0.5997067595071194,2.207350715321965e-06,High-Vol
2025-03-18T00:00:00,0,0.5884960903151143,4.441860504300621e-06,High-Vol
2025-03-19T00:00:00,0,0.5776475103477484,8.492090892930904e-06,High-Vol
2025-03-20T00:00:00,0,0.5551749460252436,2.9926568984706137e-05,High-Vol
2025-03-21T00:00:00,0,0.5460490193142448,4.84533441562629e-05,High-Vol
