date,lag,corr,p_val,regime
2025-01-14T00:00:00,1,0.276781378813915,0.43477874888333323,High-Vol
2025-01-15T00:00:00,1,0.2736849935386806,0.46260774370816327,High-Vol
2025-01-16T00:00:00,1,0.33138927671534807,0.12949882376286004,High-Vol
2025-01-17T00:00:00,1,0.33500307985876043,0.11853837536602074,High-Vol
2025-01-22T00:00:00,1,0.3553547718563938,0.0705590503102056,High-Vol
2025-01-23T00:00:00,1,0.3607215633105932,0.061165945891139106,High-Vol
2025-01-24T00:00:00,1,0.3718412111736679,0.04511591403968951,High-Vol
2025-01-28T00:00:00,1,0.3614241809869926,0.06002104310175649,High-Vol
2025-01-29T00:00:00,1,0.3493607988448949,0.08251438781763865,High-Vol
2025-01-30T00:00:00,1,0.34268756067913253,0.0978602642021722,High-Vol
2025-01-31T00:00:00,1,0.34972260164579355,0.0817458026375526,High-Vol
2025-02-04T00:00:00,1,0.3450738388842701,0.09211054623702819,High-Vol
2025-02-05T00:00:00,1,0.35639230642314884,0.06865082450306415,Low-Vol
2025-02-06T00:00:00,1,0.35379253761664914,0.07351953116945475,Low-Vol
2025-02-07T00:00:00,1,0.34964473296134424,0.08191069303138865,Low-Vol
2025-02-11T00:00:00,1,0.3934956058054653,0.024113824328058753,Low-Vol
2025-02-12T00:00:00,1,0.38572962126489196,0.030347781326746537,Low-Vol
2025-02-13T00:00:00,1,0.39037606179598533,0.026466329630288055,Low-Vol
2025-02-14T00:00:00,1,0.3246811070078593,0.15216653759187615,Low-Vol
2025-02-19T00:00:00,1,0.3301218678020443,0.1335439545496908,Low-Vol
2025-02-20T00:00:00,1,0.3047124522503653,0.2407655228070964,Low-Vol
2025-02-21T00:00:00,1,0.2814946703210601,0.3950820970013653,Low-Vol
2025-02-25T00:00:00,1,0.32294453148612584,0.15856040661972837,Low-Vol
2025-02-26T00:00:00,1,0.32612652804748093,0.14701432323554076,Low-Vol
2025-02-27T00:00:00,1,0.3259254697592155,0.14772191710139926,Low-Vol
2025-02-28T00:00:00,1,0.32005453492171504,0.1697107251890222,Low-Vol
2025-03-04T00:00:00,1,0.32085082647433283,0.1665735693736048,Low-Vol
2025-03-05T00:00:00,1,0.2899020027079598,0.33173812547244896,Low-Vol
2025-03-06T00:00:00,4,0.2703072730658264,0.5666699474261208,High-Vol
2025-03-07T00:00:00,-5,-0.2572533489998255,0.7505478139013486,High-Vol
2025-03-11T00:00:00,1,0.22637466759723748,1.0,High-Vol
2025-03-12T00:00:00,1,0.23252385471513398,0.9921208348677832,High-Vol
2025-03-13T00:00:00,1,0.2353236746047064,0.9452599291479338,High-Vol
2025-03-14T00:00:00,-5,-0.3104452736692976,0.26794062026970833,High-Vol
2025-03-18T00:00:00,-5,-0.30333216915414424,0.31095994310517816,High-Vol
2025-03-19T00:00:00,-5,-0.2838285235376428,0.45935713452106564,High-Vol
2025-03-20T00:00:00,-5,-0.27883808321589243,0.5054867195416799,High-Vol
2025-03-21T00:00:00,-5,-0.29117816570654054,0.39776442092576136,High-Vol
