date,lag,corr,p_val,regime
2025-01-14T00:00:00,-5,-0.23586505081943313,1.0,High-Vol
2025-01-15T00:00:00,4,-0.1960645660418703,1.0,High-Vol
2025-01-16T00:00:00,-6,-0.2108005133180656,1.0,High-Vol
2025-01-17T00:00:00,-6,-0.2548952326589866,0.8150302262661115,High-Vol
2025-01-22T00:00:00,-6,-0.26251007643044755,0.7137558638999908,High-Vol
2025-01-23T00:00:00,-6,-0.27092753288296767,0.6138190545212685,High-Vol
2025-01-24T00:00:00,-6,-0.272210883117539,0.5996293547645408,High-Vol
2025-01-28T00:00:00,-6,-0.27106617348464923,0.6122731737398184,High-Vol
2025-01-29T00:00:00,-6,-0.266022081781486,0.6705804561770179,High-Vol
2025-01-30T00:00:00,-1,0.27332510057240417,0.4659353692395303,High-Vol
2025-01-31T00:00:00,-1,0.3091467405251483,0.21802883584123367,High-Vol
2025-02-04T00:00:00,-1,0.3300346302664582,0.13382633780149433,High-Vol
2025-02-05T00:00:00,-1,0.28120806270457116,0.3974069592075047,Low-Vol
2025-02-06T00:00:00,-1,0.2832286671855684,0.38125581340324977,Low-Vol
2025-02-07T00:00:00,-1,0.29794329935342184,0.2793200053345075,Low-Vol
2025-02-11T00:00:00,-1,0.29769822924575323,0.2808078900012332,Low-Vol
2025-02-12T00:00:00,-1,0.30036724252593106,0.26495720080286045,Low-Vol
2025-02-13T00:00:00,-1,0.30150058488577697,0.25845814921571986,Low-Vol
2025-02-14T00:00:00,-1,0.3023848723859231,0.25348106685579364,Low-Vol
2025-02-19T00:00:00,-1,0.3020431159313837,0.2553949241723583,Low-Vol
2025-02-20T00:00:00,-1,0.27924201090899586,0.41366248658726246,Low-Vol
2025-02-21T00:00:00,-1,0.26891069026529274,0.5083785924936917,Low-Vol
2025-02-25T00:00:00,-1,0.28715274320556095,0.3514453187650557,Low-Vol
2025-02-26T00:00:00,-1,0.30092192979231475,0.2617594057984247,Low-Vol
2025-02-27T00:00:00,-1,0.3097585652028939,0.215039456713642,Low-Vol
2025-02-28T00:00:00,2,0.24633337351108742,0.8079664946372465,Low-Vol
2025-03-04T00:00:00,2,0.2526118146264944,0.7216220558936752,Low-Vol
2025-03-05T00:00:00,2,0.29404448891064267,0.32030556835574164,Low-Vol
2025-03-06T00:00:00,2,0.2918028549535372,0.3357251924394118,High-Vol
2025-03-07T00:00:00,2,0.2716527770011995,0.5041511761845725,High-Vol
2025-03-11T00:00:00,2,0.28103175798373986,0.41871133882938016,High-Vol
2025-03-12T00:00:00,2,0.29648954343940487,0.3041661065752237,High-Vol
2025-03-13T00:00:00,2,0.29148124307722695,0.33798744998646546,High-Vol
2025-03-14T00:00:00,2,0.27999388119258706,0.42753313639906865,High-Vol
2025-03-18T00:00:00,2,0.28020186359566457,0.4257531261221579,High-Vol
2025-03-19T00:00:00,2,0.2855889519464338,0.3817375842361812,High-Vol
2025-03-20T00:00:00,2,0.2620675645953675,0.6057287896910166,High-Vol
2025-03-21T00:00:00,2,0.22906109304068928,1.0,High-Vol
